FrameID,TimeStamp,CameraSyncTime,BroadcastTime,makerID,makerName,makerX,makerY,makerZ,RigidBody_ID,RigidBody_Name,X,Y,Z,qx,qy,qz,qw,QualityGrade,Speed,SpeedX,SpeedY,SpeedZ,Acc,AccX,AccY,AccZ,EulerX,EulerY,EulerZ,AngularVelX,AngularVelY,AngularVelZ,AngularAccX,AngularAccY,AngularAccZ
1316054,15384,1757748454287458,1757748454295579,,,,,,7,Rigid_Wing_2_R,5600.0478515625,-1103.4031982421875,732.1205444335938,-0.3077414631843567,0.30270662903785706,-0.5951173305511475,0.6778637766838074,1,0.0004655922530218959,-5.8593752328306437e-05,-0.00011718750465661287,0.00044677735422737896,0.15215234458446503,-0.09843749552965164,0.1054687425494194,0.04833984375,-51.10178756713867,2.5277457237243652,-83.77035522460938,-0.0024372348561882973,-0.002759546972811222,0.010174516588449478,-0.4774332344532013,-0.5066156387329102,0.030148698017001152
1316054,15384,1757748454287458,1757748454295579,,,,,,8,Rigid_Wing_2_L,5854.9052734375,-948.5791625976562,728.8231811523438,0.023713141679763794,-0.32042038440704346,0.6097403168678284,0.7245583534240723,1,0.0005846543936058879,-0.0004687500186264515,0.0002929687616415322,0.00019042969506699592,0.1038486436009407,-0.09140624850988388,0.04921874776482582,0.0026367194950580597,-24.185203552246094,-29.554040908813477,86.63265991210938,0.04535079747438431,-0.00891119334846735,0.004619881976395845,8.45174789428711,1.1159731149673462,1.0132849216461182
1316056,15384,1757748454304124,1757748454312253,132393,Marker132393,1891.8194580078125,3844.85498046875,2160.469482421875
1316056,15384,1757748454304124,1757748454312253,20703,Rigid_Wing_2_RMarker20703,5610.5869140625,-1174.3994140625,733.5111083984375
1316056,15384,1757748454304124,1757748454312253,20701,Rigid_Wing_2_RMarker20701,5648.728515625,-1117.679443359375,734.1531982421875
1316056,15384,1757748454304124,1757748454312253,20700,Rigid_Wing_2_RMarker20700,5689.25439453125,-1053.807861328125,734.8270263671875
1316056,15384,1757748454304124,1757748454312253,20702,Rigid_Wing_2_RMarker20702,5575.99853515625,-1234.131103515625,732.4478759765625
1316056,15384,1757748454304124,1757748454312253,20704,Rigid_Wing_2_RMarker20704,5546.72705078125,-965.43896484375,732.2150268554688
1316056,15384,1757748454304124,1757748454312253,20705,Rigid_Wing_2_RMarker20705,5528.974609375,-1074.979736328125,725.5014038085938
1316056,15384,1757748454304124,1757748454312253,20801,Rigid_Wing_2_LMarker20801,5835.54736328125,-999.7132568359375,731.5698852539062
1316056,15384,1757748454304124,1757748454312253,20802,Rigid_Wing_2_LMarker20802,5761.24267578125,-1008.00341796875,734.1604614257812
1316056,15384,1757748454304124,1757748454312253,20803,Rigid_Wing_2_LMarker20803,5903.716796875,-993.1580200195312,728.8472900390625
1316056,15384,1757748454304124,1757748454312253,20804,Rigid_Wing_2_LMarker20804,5925.412109375,-941.2234497070312,725.564453125
1316056,15384,1757748454304124,1757748454312253,20805,Rigid_Wing_2_LMarker20805,5843.6748046875,-875.4318237304688,725.00927734375
1316056,15384,1757748454304124,1757748454312253,20800,Rigid_Wing_2_LMarker20800,5740.98779296875,-838.2340087890625,729.9962158203125
1316056,15384,1757748454304124,1757748454312253,20806,Rigid_Wing_2_LMarker20806,5973.89892578125,-984.4404907226562,726.6436157226562
1316056,15384,1757748454304124,1757748454312253,,,,,,7,Rigid_Wing_2_R,5600.0458984375,-1103.405517578125,732.1093139648438,-0.3076963424682617,0.30263087153434753,-0.5951817035675049,0.6778613924980164,1,4.394531424622983e-05,0.0,0.0,-4.394531424622983e-05,0.029831064864993095,-0.007031249813735485,0.007031249813735485,-0.02812499925494194,-51.09111785888672,2.52258038520813,-83.77393341064453,0.036844607442617416,-0.002570002805441618,-0.002916902070865035,6.12466287612915,-0.502699613571167,0.8763850331306458
1316056,15384,1757748454304124,1757748454312253,,,,,,8,Rigid_Wing_2_L,5854.92578125,-948.6006469726562,728.827392578125,0.023605018854141235,-0.32047873735427856,0.6097106337547302,0.7245612144470215,1,0.00026660560979507864,5.8593752328306437e-05,-0.0002563476737122983,4.394531424622983e-05,0.07180184870958328,0.04921874776482582,-0.05009765550494194,-0.01494140550494194,-24.19948387145996,-29.550952911376953,86.63291931152344,-0.034525394439697266,-0.011037289164960384,-0.0015985964564606547,-4.7271246910095215,-3.3367080688476562,-0.748979926109314
1316057,15384,1757748454312461,1757748454320595,132393,Marker132393,1891.8812255859375,3844.862548828125,2160.38623046875
1316057,15384,1757748454312461,1757748454320595,20703,Rigid_Wing_2_RMarker20703,5610.5947265625,-1174.40234375,733.5128173828125
1316057,15384,1757748454312461,1757748454320595,20701,Rigid_Wing_2_RMarker20701,5648.728515625,-1117.686767578125,734.1466064453125
1316057,15384,1757748454312461,1757748454320595,20700,Rigid_Wing_2_RMarker20700,5689.25830078125,-1053.7974853515625,734.802978515625
1316057,15384,1757748454312461,1757748454320595,20702,Rigid_Wing_2_RMarker20702,5575.98583984375,-1234.14404296875,732.4453735351562
1316057,15384,1757748454312461,1757748454320595,20704,Rigid_Wing_2_RMarker20704,5546.72119140625,-965.4430541992188,732.2316284179688
1316057,15384,1757748454312461,1757748454320595,20705,Rigid_Wing_2_RMarker20705,5528.94970703125,-1074.9700927734375,725.5169067382812
1316057,15384,1757748454312461,1757748454320595,20801,Rigid_Wing_2_LMarker20801,5835.55712890625,-999.7376708984375,731.5829467773438
1316057,15384,1757748454312461,1757748454320595,20802,Rigid_Wing_2_LMarker20802,5761.248046875,-1007.9973754882812,734.1826171875
1316057,15384,1757748454312461,1757748454320595,20803,Rigid_Wing_2_LMarker20803,5903.72412109375,-993.17138671875,728.8673706054688
1316057,15384,1757748454312461,1757748454320595,20804,Rigid_Wing_2_LMarker20804,5925.40576171875,-941.2191772460938,725.5667724609375
1316057,15384,1757748454312461,1757748454320595,20805,Rigid_Wing_2_LMarker20805,5843.67724609375,-875.4163818359375,725.01708984375
1316057,15384,1757748454312461,1757748454320595,20800,Rigid_Wing_2_LMarker20800,5740.98193359375,-838.2254028320312,729.9968872070312
1316057,15384,1757748454312461,1757748454320595,20806,Rigid_Wing_2_LMarker20806,5973.8671875,-984.42626953125,726.6182861328125
1316057,15384,1757748454312461,1757748454320595,,,,,,7,Rigid_Wing_2_R,5600.0400390625,-1103.40673828125,732.1094360351562,-0.3077593445777893,0.30271580815315247,-0.5951395034790039,0.6778323650360107,1,0.0004281380388420075,-0.00011718750465661287,-0.0003222656378056854,0.0002563476737122983,0.05469734966754913,-0.01406249962747097,-0.03867187350988388,0.03603515401482582,-51.10432052612305,2.525364875793457,-83.77405548095703,-0.027571311220526695,0.0037997947074472904,0.004446207545697689,-7.729909420013428,0.7643756866455078,0.8835731148719788
1316057,15384,1757748454312461,1757748454320595,,,,,,8,Rigid_Wing_2_L,5854.92333984375,-948.59912109375,728.833251953125,0.02360844612121582,-0.3203974962234497,0.6097297668457031,0.7245810627937317,1,0.000556688813958317,5.8593752328306437e-05,-0.00024169922107830644,0.0004980468656867743,0.05452052503824234,0.0,0.0017578141996636987,0.05449218302965164,-24.191112518310547,-29.54437255859375,86.62934875488281,0.013858076184988022,0.015267017297446728,-0.00032946461578831077,5.806015968322754,3.1565165519714355,0.1522958129644394
1316059,15384,1757748454329108,1757748454337275,132393,Marker132393,1891.9735107421875,3844.81591796875,2160.412353515625
1316059,15384,1757748454329108,1757748454337275,20703,Rigid_Wing_2_RMarker20703,5610.583984375,-1174.3731689453125,733.48974609375
1316059,15384,1757748454329108,1757748454337275,20701,Rigid_Wing_2_RMarker20701,5648.7216796875,-1117.68408203125,734.158203125
1316059,15384,1757748454329108,1757748454337275,20700,Rigid_Wing_2_RMarker20700,5689.25634765625,-1053.790283203125,734.8087768554688
1316059,15384,1757748454329108,1757748454337275,20702,Rigid_Wing_2_RMarker20702,5575.99365234375,-1234.11962890625,732.4497680664062
1316059,15384,1757748454329108,1757748454337275,20704,Rigid_Wing_2_RMarker20704,5546.73974609375,-965.4505615234375,732.239013671875
1316059,15384,1757748454329108,1757748454337275,20705,Rigid_Wing_2_RMarker20705,5528.95703125,-1074.9522705078125,725.4950561523438
1316059,15384,1757748454329108,1757748454337275,20801,Rigid_Wing_2_LMarker20801,5835.5380859375,-999.7114868164062,731.5804443359375
1316059,15384,1757748454329108,1757748454337275,20802,Rigid_Wing_2_LMarker20802,5761.24365234375,-1007.9923095703125,734.1627197265625
1316059,15384,1757748454329108,1757748454337275,20803,Rigid_Wing_2_LMarker20803,5903.73486328125,-993.1893310546875,728.880126953125
1316059,15384,1757748454329108,1757748454337275,20804,Rigid_Wing_2_LMarker20804,5925.4033203125,-941.2114868164062,725.563232421875
1316059,15384,1757748454329108,1757748454337275,20805,Rigid_Wing_2_LMarker20805,5843.681640625,-875.4332275390625,725.0093383789062
1316059,15384,1757748454329108,1757748454337275,20800,Rigid_Wing_2_LMarker20800,5740.9990234375,-838.2271728515625,729.9837646484375
1316059,15384,1757748454329108,1757748454337275,20806,Rigid_Wing_2_LMarker20806,5973.8701171875,-984.4217529296875,726.6524658203125
1316059,15384,1757748454329108,1757748454337275,,,,,,7,Rigid_Wing_2_R,5600.0419921875,-1103.3944091796875,732.1067504882812,-0.307704895734787,0.3026979863643646,-0.5951647758483887,0.6778426170349121,1,0.00040149816777557135,-0.00011718750465661287,0.00021972657123114914,-0.0003149414260406047,0.036238234490156174,-0.02109375037252903,0.0087890625,-0.02812499925494194,-51.097721099853516,2.5271594524383545,-83.7762680053711,0.004168152809143066,0.00998139288276434,-0.005261152517050505,-0.6793503165245056,1.672303557395935,-1.2590826749801636
1316059,15384,1757748454329108,1757748454337275,,,,,,8,Rigid_Wing_2_L,5854.92431640625,-948.5980224609375,728.8331909179688,0.023542553186416626,-0.3204590976238251,0.6097180843353271,0.7245659828186035,1,0.0006982635241001844,0.0004687500186264515,-0.0004614258068613708,0.00023437500931322575,0.18234074115753174,0.11953124403953552,-0.12568359076976776,0.05624999850988388,-24.202917098999023,-29.544288635253906,86.63268280029297,-0.026832817122340202,-0.006723738741129637,0.0024414805229753256,-3.88448166847229,-1.3399242162704468,-0.08542834967374802
1316060,15384,1757748454337454,1757748454345591,132393,Marker132393,1892.017822265625,3844.78466796875,2160.40478515625
1316060,15384,1757748454337454,1757748454345591,20703,Rigid_Wing_2_RMarker20703,5610.59326171875,-1174.385986328125,733.513916015625
1316060,15384,1757748454337454,1757748454345591,20701,Rigid_Wing_2_RMarker20701,5648.53173828125,-1117.34521484375,734.1239624023438
1316060,15384,1757748454337454,1757748454345591,20700,Rigid_Wing_2_RMarker20700,5689.26611328125,-1053.778564453125,734.8121948242188
1316060,15384,1757748454337454,1757748454345591,20702,Rigid_Wing_2_RMarker20702,5575.99560546875,-1234.1390380859375,732.4526977539062
1316060,15384,1757748454337454,1757748454345591,20704,Rigid_Wing_2_RMarker20704,5546.72607421875,-965.4481811523438,732.2286987304688
1316060,15384,1757748454337454,1757748454345591,20705,Rigid_Wing_2_RMarker20705,5528.97021484375,-1074.959716796875,725.5139770507812
1316060,15384,1757748454337454,1757748454345591,20801,Rigid_Wing_2_LMarker20801,5835.54248046875,-999.7000122070312,731.5809326171875
1316060,15384,1757748454337454,1757748454345591,20802,Rigid_Wing_2_LMarker20802,5761.24365234375,-1008.0006103515625,734.1771850585938
1316060,15384,1757748454337454,1757748454345591,20803,Rigid_Wing_2_LMarker20803,5903.7255859375,-993.1806030273438,728.8767700195312
1316060,15384,1757748454337454,1757748454345591,20804,Rigid_Wing_2_LMarker20804,5925.38525390625,-941.1945190429688,725.568115234375
1316060,15384,1757748454337454,1757748454345591,20805,Rigid_Wing_2_LMarker20805,5843.68603515625,-875.3985595703125,725.0116577148438
1316060,15384,1757748454337454,1757748454345591,20800,Rigid_Wing_2_LMarker20800,5741.00537109375,-838.2216796875,729.9949951171875
1316060,15384,1757748454337454,1757748454345591,20806,Rigid_Wing_2_LMarker20806,5973.87744140625,-984.4253540039062,726.65185546875
1316060,15384,1757748454337454,1757748454345591,,,,,,7,Rigid_Wing_2_R,5600.01416015625,-1103.3421630859375,732.1076049804688,-0.3077983558177948,0.3026735484600067,-0.5950666666030884,0.6778972148895264,1,0.001810978865250945,-0.0008789062849245965,0.0015820312546566129,-6.591797136934474e-05,0.18966461718082428,-0.09140624850988388,0.16347655653953552,0.02988281473517418,-51.104122161865234,2.524238348007202,-83.76110076904297,-0.014796852134168148,-0.028556136414408684,0.015148668549954891,-2.2758007049560547,-4.624503135681152,2.449178457260132
1316060,15384,1757748454337454,1757748454345591,,,,,,8,Rigid_Wing_2_L,5854.92431640625,-948.5886840820312,728.8374633789062,0.023562222719192505,-0.32044050097465515,0.6097153425216675,0.7245756387710571,1,0.0003168941766489297,0.0001757812569849193,0.0,0.00026367188547737896,0.06568317860364914,-0.03515625,0.05537109449505806,0.0035156249068677425,-24.199115753173828,-29.544492721557617,86.63066101074219,0.0058883437886834145,0.0010685250163078308,-0.003505424130707979,3.926539182662964,0.935071587562561,-0.7136284708976746
1316061,15384,1757748454345774,1757748454353917,132393,Marker132393,1892.012939453125,3844.79931640625,2160.443359375
1316061,15384,1757748454345774,1757748454353917,20703,Rigid_Wing_2_RMarker20703,5610.5888671875,-1174.385498046875,733.5117797851562
1316061,15384,1757748454345774,1757748454353917,20701,Rigid_Wing_2_RMarker20701,5648.70361328125,-1117.6558837890625,734.1438598632812
1316061,15384,1757748454345774,1757748454353917,20700,Rigid_Wing_2_RMarker20700,5689.23876953125,-1053.7686767578125,734.815673828125
1316061,15384,1757748454345774,1757748454353917,20702,Rigid_Wing_2_RMarker20702,5575.9970703125,-1234.1302490234375,732.4661254882812
1316061,15384,1757748454345774,1757748454353917,20704,Rigid_Wing_2_RMarker20704,5546.74951171875,-965.4468383789062,732.2411499023438
1316061,15384,1757748454345774,1757748454353917,20705,Rigid_Wing_2_RMarker20705,5528.97705078125,-1074.950439453125,725.5208740234375
1316061,15384,1757748454345774,1757748454353917,20801,Rigid_Wing_2_LMarker20801,5835.5439453125,-999.7017211914062,731.5740966796875
1316061,15384,1757748454345774,1757748454353917,20802,Rigid_Wing_2_LMarker20802,5761.240234375,-1007.9993896484375,734.1666259765625
1316061,15384,1757748454345774,1757748454353917,20803,Rigid_Wing_2_LMarker20803,5903.7470703125,-993.177978515625,728.8657836914062
1316061,15384,1757748454345774,1757748454353917,20804,Rigid_Wing_2_LMarker20804,5925.39599609375,-941.1817016601562,725.554443359375
1316061,15384,1757748454345774,1757748454353917,20805,Rigid_Wing_2_LMarker20805,5843.69189453125,-875.4089965820312,725.0241088867188
1316061,15384,1757748454345774,1757748454353917,20800,Rigid_Wing_2_LMarker20800,5741.0107421875,-838.202392578125,729.9959106445312
1316061,15384,1757748454345774,1757748454353917,20806,Rigid_Wing_2_LMarker20806,5973.85107421875,-984.3643188476562,726.5916137695312
1316061,15384,1757748454345774,1757748454353917,,,,,,7,Rigid_Wing_2_R,5600.04248046875,-1103.3890380859375,732.1165771484375,-0.30776482820510864,0.3027130365371704,-0.5951425433158875,0.6778282523155212,1,0.00043675932101905346,-5.8593752328306437e-05,0.0003955078136641532,0.0001757812569849193,0.17551077902317047,0.09843749552965164,-0.14238281548023224,0.02900390513241291,-51.10459518432617,2.5245256423950195,-83.77427673339844,0.0002145767502952367,0.021851511672139168,-0.016824157908558846,1.8013713359832764,6.048917293548584,-3.8367388248443604
1316061,15384,1757748454345774,1757748454353917,,,,,,8,Rigid_Wing_2_L,5854.92626953125,-948.57666015625,728.8247680664062,0.023654013872146606,-0.32041579484939575,0.6097222566604614,0.724577784538269,1,0.0005823560059070587,0.0,0.0005786133115179837,-6.591797136934474e-05,0.0826452299952507,-0.02109375037252903,0.06943359225988388,-0.03955078125,-24.188955307006836,-29.549617767333984,86.6295166015625,0.02008080668747425,-0.00890683475881815,-0.006326661445200443,1.7030954360961914,-1.1970430612564087,-0.3385484516620636
1316062,15384,1757748454354125,1757748454362243,132393,Marker132393,1891.91650390625,3844.809326171875,2160.407470703125
1316062,15384,1757748454354125,1757748454362243,20703,Rigid_Wing_2_RMarker20703,5610.60693359375,-1174.4053955078125,733.5126953125
1316062,15384,1757748454354125,1757748454362243,20701,Rigid_Wing_2_RMarker20701,5648.7431640625,-1117.6636962890625,734.1519165039062
1316062,15384,1757748454354125,1757748454362243,20700,Rigid_Wing_2_RMarker20700,5689.25537109375,-1053.7833251953125,734.8129272460938
1316062,15384,1757748454354125,1757748454362243,20702,Rigid_Wing_2_RMarker20702,5575.990234375,-1234.1405029296875,732.4563598632812
1316062,15384,1757748454354125,1757748454362243,20704,Rigid_Wing_2_RMarker20704,5546.7080078125,-965.4363403320312,732.21337890625
1316062,15384,1757748454354125,1757748454362243,20705,Rigid_Wing_2_RMarker20705,5528.94921875,-1074.9512939453125,725.4990844726562
1316062,15384,1757748454354125,1757748454362243,20801,Rigid_Wing_2_LMarker20801,5835.552734375,-999.6995849609375,731.571044921875
1316062,15384,1757748454354125,1757748454362243,20802,Rigid_Wing_2_LMarker20802,5761.22998046875,-1008.0070190429688,734.1759643554688
1316062,15384,1757748454354125,1757748454362243,20803,Rigid_Wing_2_LMarker20803,5903.73095703125,-993.1758422851562,728.8732299804688
1316062,15384,1757748454354125,1757748454362243,20804,Rigid_Wing_2_LMarker20804,5925.36328125,-941.157958984375,725.5398559570312
1316062,15384,1757748454354125,1757748454362243,20805,Rigid_Wing_2_LMarker20805,5843.6806640625,-875.4057006835938,724.9912109375
1316062,15384,1757748454354125,1757748454362243,20800,Rigid_Wing_2_LMarker20800,5740.98828125,-838.2366333007812,730.011474609375
1316062,15384,1757748454354125,1757748454362243,20806,Rigid_Wing_2_LMarker20806,5973.892578125,-984.400390625,726.6124267578125
1316062,15384,1757748454354125,1757748454362243,,,,,,7,Rigid_Wing_2_R,5600.04248046875,-1103.3961181640625,732.1077270507812,-0.30775123834609985,0.3026317358016968,-0.5951519012451172,0.6778624653816223,1,0.0002673089038580656,0.0,0.00026367188547737896,-4.394531424622983e-05,0.0315428152680397,0.007031249813735485,-0.01582031138241291,-0.0263671875,-51.09627151489258,2.5199875831604004,-83.76991271972656,0.017015933990478516,-0.013096779584884644,-0.0016656516818329692,2.016162872314453,-4.1937947273254395,1.8190206289291382
1316062,15384,1757748454354125,1757748454362243,,,,,,8,Rigid_Wing_2_L,5854.919921875,-948.583251953125,728.8250732421875,0.02364259958267212,-0.3203701674938202,0.6097699403762817,0.7245581150054932,1,0.0004416449519339949,-0.00011718750465661287,0.00038085939013399184,-0.00019042969506699592,0.031370919197797775,-0.01406249962747097,-0.02373046986758709,-0.01494140550494194,-24.1868896484375,-29.543663024902344,86.63352966308594,0.008491874672472477,0.008333736099302769,0.01184597797691822,-1.390671730041504,2.068868398666382,2.1807167530059814
1316063,15384,1757748454362439,1757748454370589,132393,Marker132393,1891.841064453125,3844.852783203125,2160.423095703125
1316063,15384,1757748454362439,1757748454370589,20703,Rigid_Wing_2_RMarker20703,5610.61376953125,-1174.3974609375,733.5037231445312
1316063,15384,1757748454362439,1757748454370589,20701,Rigid_Wing_2_RMarker20701,5648.732421875,-1117.6478271484375,734.1524658203125
1316063,15384,1757748454362439,1757748454370589,20700,Rigid_Wing_2_RMarker20700,5689.25146484375,-1053.779541015625,734.8092651367188
1316063,15384,1757748454362439,1757748454370589,20702,Rigid_Wing_2_RMarker20702,5576.0048828125,-1234.14208984375,732.4652709960938
1316063,15384,1757748454362439,1757748454370589,20704,Rigid_Wing_2_RMarker20704,5546.73388671875,-965.4375,732.2249755859375
1316063,15384,1757748454362439,1757748454370589,20705,Rigid_Wing_2_RMarker20705,5528.97998046875,-1074.941162109375,725.5150146484375
1316063,15384,1757748454362439,1757748454370589,20801,Rigid_Wing_2_LMarker20801,5835.54833984375,-999.7177124023438,731.5772094726562
1316063,15384,1757748454362439,1757748454370589,20802,Rigid_Wing_2_LMarker20802,5761.23779296875,-1007.9901123046875,734.1683349609375
1316063,15384,1757748454362439,1757748454370589,20803,Rigid_Wing_2_LMarker20803,5903.75048828125,-993.1817016601562,728.869140625
1316063,15384,1757748454362439,1757748454370589,20804,Rigid_Wing_2_LMarker20804,5925.38525390625,-941.1852416992188,725.5560913085938
1316063,15384,1757748454362439,1757748454370589,20805,Rigid_Wing_2_LMarker20805,5843.69140625,-875.3935546875,725.0119018554688
1316063,15384,1757748454362439,1757748454370589,20800,Rigid_Wing_2_LMarker20800,5740.9990234375,-838.22021484375,730.0018310546875
1316063,15384,1757748454362439,1757748454370589,20806,Rigid_Wing_2_LMarker20806,5973.84765625,-984.3443603515625,726.5925903320312
1316063,15384,1757748454362439,1757748454370589,,,,,,7,Rigid_Wing_2_R,5600.05322265625,-1103.390380859375,732.1118774414062,-0.307774156332016,0.3026790916919708,-0.5951391458511353,0.6778421401977539,1,0.00023161213903222233,0.0001757812569849193,7.324219041038305e-05,0.00013183594273868948,0.03757774084806442,0.02109375037252903,-0.02285156212747097,0.02109375037252903,-51.102508544921875,2.5218505859375,-83.7714614868164,-0.012928246520459652,0.004986226093024015,0.0010192394256591797,-3.59330153465271,2.1699607372283936,0.3221869170665741
1316063,15384,1757748454362439,1757748454370589,,,,,,8,Rigid_Wing_2_L,5854.92333984375,-948.5760498046875,728.8253784179688,0.023658543825149536,-0.3203991651535034,0.6097515821456909,0.7245604991912842,1,0.00042688322719186544,0.00041015626629814506,-4.394531424622983e-05,0.00010986328561557457,0.08889127522706985,0.06328124552965164,-0.05097655951976776,0.03603515401482582,-24.187955856323242,-29.547754287719727,86.63288879394531,-0.0029128780588507652,-0.007298958953469992,-0.004620998166501522,-1.3685702085494995,-1.8759232759475708,-1.9760369062423706
1316064,15384,1757748454370800,1757748454378913,132393,Marker132393,1891.9158935546875,3844.832275390625,2160.42529296875
1316064,15384,1757748454370800,1757748454378913,20703,Rigid_Wing_2_RMarker20703,5610.59765625,-1174.3907470703125,733.503173828125
1316064,15384,1757748454370800,1757748454378913,20701,Rigid_Wing_2_RMarker20701,5648.73388671875,-1117.6640625,734.1586303710938
1316064,15384,1757748454370800,1757748454378913,20700,Rigid_Wing_2_RMarker20700,5689.25244140625,-1053.7730712890625,734.8090209960938
1316064,15384,1757748454370800,1757748454378913,20702,Rigid_Wing_2_RMarker20702,5575.98876953125,-1234.141845703125,732.472900390625
1316064,15384,1757748454370800,1757748454378913,20704,Rigid_Wing_2_RMarker20704,5546.71435546875,-965.4425659179688,732.2284545898438
1316064,15384,1757748454370800,1757748454378913,20705,Rigid_Wing_2_RMarker20705,5528.93017578125,-1074.9267578125,725.4947509765625
1316064,15384,1757748454370800,1757748454378913,20801,Rigid_Wing_2_LMarker20801,5835.54296875,-999.6994018554688,731.584716796875
