# Wing Angle Data Export
# Generated on: 2025-10-08 23:35:49
# Original time range: [8.000, 9.000] seconds
# Time normalized to start from 0
# Raw forewing points: 43
# Raw hindwing points: 32
# Interpolated forewing points: 430
# Interpolated hindwing points: 320
# Columns:
# - time: Time in seconds (normalized to start from 0)
# - forewing_angle: Forewing angle in degrees
# - hindwing_angle: Hindwing angle in degrees
# - data_type: 'raw' for original data points, 'interpolated' for smoothed curve
time,forewing_angle,hindwing_angle,data_type
0.6362706713286723,-9.331872192169216,,interpolated
0.6366394326018803,,0.8179897509824102,interpolated
0.6382908181818188,-7.607397230989237,,interpolated
0.6393822570532919,,0.029455670843685056,interpolated
0.6403109650349652,-5.875841268337419,,interpolated
0.6413150000000005,,-1.6356609585336628,raw
0.6421250815047017,,-0.7756075309294804,interpolated
0.6423311118881116,-4.141256558156092,,interpolated
0.6443512587412599,-2.4056032815604365,,interpolated
0.6448679059561133,,-1.5917028485023212,interpolated
0.6463714055944063,-0.6693435665031704,,interpolated
0.6476107304075231,,-2.413130373081956,interpolated
0.6483915524475528,1.066841788095415,,interpolated
0.6503535548589348,,-3.2340044045980694,interpolated
0.6504116993006992,2.801682556590273,,interpolated
0.6524318461538474,4.533127803534705,,interpolated
0.6530963793103446,,-4.048270553818516,interpolated
0.6544519930069939,6.258420334375194,,interpolated
0.6558392037617544,,-4.8497528834414645,interpolated
0.6564721398601403,7.974696523839604,,interpolated
0.6584922867132867,9.679092746655776,,interpolated
0.658582028213166,,-5.632704492128506,interpolated
0.660512433566435,11.368745377551594,,interpolated
0.6613248526645759,,-6.392378731735171,interpolated
0.6625325804195814,13.040790791254864,,interpolated
0.6640676771159875,,-7.125193802260674,interpolated
0.6645527272727279,14.692365362493437,,interpolated
0.6665728741258743,16.32060546599517,,interpolated
0.6668105015673973,,-7.827700582650737,interpolated
0.6685930209790207,17.922647476487892,,interpolated
0.6695533260188089,,-8.495376061529488,interpolated
0.670613167832169,19.495627768699492,,interpolated
0.6722961504702187,,-9.12237647714797,interpolated
0.6726333146853154,21.03668271735779,,interpolated
0.6746534615384618,22.542948697190635,,interpolated
0.6750389749216303,,-9.702267448604863,interpolated
0.6766736083916083,24.011562082925856,,interpolated
0.6777817993730402,,-10.228966917610041,interpolated
0.6786937552447565,25.439659249291346,,interpolated
0.6805246238244518,,-10.696942727013992,interpolated
0.680713902097903,26.824376571014934,,interpolated
0.6827340489510494,28.162850422824445,,interpolated
0.6832674482758616,,-11.102631429145726,interpolated
0.6847541958041958,29.45221717944772,,interpolated
0.6860102727272732,,-11.44629767594672,interpolated
0.686774342657344,30.68961321561266,,interpolated
0.688753097178683,,-11.732707654588665,interpolated
0.6887944895104905,31.872174906047103,,interpolated
0.6908146363636369,32.997038625478844,,interpolated
0.6914959216300947,,-11.969271770572002,interpolated
0.6928347832167834,34.06134074863575,,interpolated
0.6942387460815045,,-12.163056379583612,interpolated
0.6948549300699298,35.06221765024566,,interpolated
0.696875076923078,35.99680570503645,,interpolated
0.6969815705329161,,-12.320223044394046,interpolated
0.6988952237762245,36.862241287736,,interpolated
0.6997243949843259,,-12.445620889432696,interpolated
0.7009153706293709,37.65554192141581,,interpolated
0.7024672194357358,,-12.542361014731297,interpolated
0.7029355174825174,38.37295205502418,,interpolated
0.7049556643356656,39.009867539858085,,interpolated
0.7052100438871474,,-12.611393799242975,interpolated
0.706975811188812,39.56104391847622,,interpolated
0.7079528683385572,,-12.652283770956542,interpolated
0.7089959580419585,40.02085686817851,,interpolated
0.7106956927899688,,-12.664862889781864,interpolated
0.7110161048951049,40.38400099404329,,interpolated
0.7130362517482531,40.64581630739287,,interpolated
0.7134385172413786,,-12.649485246265543,interpolated
0.7150563986013996,40.80229283102635,,interpolated
0.7161813416927902,,-12.60689782499085,interpolated
0.717076545454546,40.85007102865696,,interpolated
0.7189241661442001,,-12.537883494635777,interpolated
0.7190966923076925,40.78644061231901,,interpolated
0.7211168391608389,40.60933772774392,,interpolated
0.7216669905956117,,-12.443225123878324,interpolated
0.7231369860139871,40.317340517705894,,interpolated
0.7244098150470215,,-12.323705581396487,interpolated
0.7251571328671336,39.90966306333678,,interpolated
0.7271526394984331,,-12.180107735868251,interpolated
0.72717727972028,39.38614770341042,,interpolated
0.7291974265734265,38.747255731596496,,interpolated
0.729895463949843,,-12.013214455971635,interpolated
0.7312175734265747,37.994056471683706,,interpolated
0.7326382884012546,,-11.823808610384617,interpolated
0.7332377202797211,37.128214730772186,,interpolated
0.7352578671328676,36.15197663043549,,interpolated
0.7353811128526644,,-11.612673067785217,interpolated
0.737278013986014,35.06815381585203,,interpolated
0.7381239373040742,,-11.380590696851415,interpolated
0.7392981608391622,33.88010604290572,,interpolated
0.7408667617554858,,-11.128344366261208,interpolated
0.7413183076923087,32.59172214325616,,interpolated
0.7433384545454551,31.20739936737811,,interpolated
0.7436095862068957,,-10.856716944692606,interpolated
0.7453586013986016,29.732021105570443,,interpolated
0.7463524106583073,,-10.5664913008236,interpolated
0.747378748251748,28.170932986934524,,interpolated
0.7490952351097171,,-10.258450303332191,interpolated
0.7493988951048962,26.52991760237717,,interpolated
0.7496369999999999,27.4266118768141,,raw
0.7514190419580427,24.81532638563171,,interpolated
0.7518380595611287,,-9.93337682089637,interpolated
0.7534391888111891,23.034450249305024,,interpolated
0.7545808840125385,,-9.592053722194148,interpolated
0.7554593356643355,21.195440076025083,,interpolated
0.7573237084639501,,-9.23526387590351,interpolated
0.7574794825174838,19.307142606562312,,interpolated
0.7579759999999993,18.85376882183435,,raw
0.7594996293706302,17.37881085479988,,interpolated
0.76006653291536,,-8.863790150702458,interpolated
0.7615197762237766,15.419456370560281,,interpolated
0.7628093573667716,,-8.478415415268987,interpolated
0.7635399230769231,13.437701324295983,,interpolated
0.7655521818181814,,-8.0799225382811,interpolated
0.7655600699300713,11.441785988317521,,interpolated
0.7675802167832178,9.439673999995428,,interpolated
0.768295006269593,,-7.66909438841679,interpolated
0.7696003636363642,7.4396341364028284,,interpolated
0.7710378307210028,,-7.246713834354058,interpolated
0.7716205104895106,5.45031716750352,,interpolated
0.7736406573426571,3.480567878019677,,interpolated
0.7737806551724127,,-6.813563744770895,interpolated
0.7756608041958053,1.5390829892867175,,interpolated
0.7765234796238243,,-6.3704269883453,interpolated
0.7776809510489517,-0.3671137635439657,,interpolated
0.7792663040752341,,-5.91808643375528,interpolated
0.7797010979020982,-2.2332342703219754,,interpolated
0.7817212447552446,-4.056445242715174,,interpolated
0.7820091285266457,,-5.4573253704485545,interpolated
0.7837413916083928,-5.835502491553654,,interpolated
0.7847519529780556,,-4.988951301044099,interpolated
0.7857615384615393,-7.569284305662401,,interpolated
0.7874947774294672,,-4.513827131478585,interpolated
0.7877816853146857,-9.255945382300268,,interpolated
0.7898018321678322,-10.893110232830095,,interpolated
0.790237601880877,,-4.032858323531167,interpolated
0.7918219790209804,-12.478072963247355,,interpolated
0.7929804263322886,,-3.5467180917828034,interpolated
0.7938421258741268,-14.007723267918434,,interpolated
0.7957232507836984,,-3.055448314207564,interpolated
0.7958622727272733,-15.478516931328008,,interpolated
0.7978824195804197,-16.886778706411885,,interpolated
0.79846607523511,,-2.5585556189736463,interpolated
0.7996390000000009,-18.47777215838792,,raw
0.7999025664335662,-18.229034415518367,,interpolated
0.8012088996865199,,-2.055617129855473,interpolated
0.8019227132867144,-19.503324106500934,,interpolated
0.8039428601398608,-20.71053472925804,,interpolated
0.8039517241379315,,-1.5471830600683376,interpolated
0.8059630069930073,-21.853428426248097,,interpolated
0.8066945485893413,,-1.0347160701193778,interpolated
0.8079831538461537,-22.93593678110894,,interpolated
0.8079839999999994,-22.65767039154653,,raw
0.8094373730407511,,-0.5196785333922459,interpolated
0.8100033006993019,-23.962675419107782,,interpolated
0.8120234475524484,-24.938518796847948,,interpolated
0.8121801974921627,,-0.001972259833794571,interpolated
0.8140435944055948,-25.868799697560604,,interpolated
0.8149230219435726,,0.5199307896815517,interpolated
0.8160637412587413,-26.75932396970841,,interpolated
0.8163319999999992,-26.350342394849363,,raw
0.8176658463949842,,1.0483252199899438,interpolated
0.8180838881118895,-27.616132344998924,,interpolated
0.8201040349650359,-28.445269594619557,,interpolated
0.820408670846394,,1.5852842120470028,interpolated
0.8221241818181824,-29.252563122386174,,interpolated
0.8231514952978056,,2.1324479132180922,interpolated
0.8241443286713288,-30.043410994804848,,interpolated
0.8246479999999998,-29.68826685702379,,raw
0.8258943197492155,,2.6900422051711104,interpolated
0.8261644755244753,-30.741118059656287,,interpolated
0.8281846223776235,-31.39286287948164,,interpolated
0.8286371442006271,,3.2546862674485646,interpolated
0.8302047692307699,-31.998459344967515,,interpolated
0.8313799686520369,,3.8196181519799146,interpolated
0.8322249160839164,-32.55772134679986,,interpolated
0.8329740000000001,-33.124257157417674,,raw
0.8341227931034485,,4.375940648504351,interpolated
0.8342450629370628,-33.07046277566461,,interpolated
0.836265209790211,-33.53649752224769,,interpolated
0.8368656175548583,,4.914825915058028,interpolated
0.8382853566433575,-33.95563947723507,,interpolated
0.8396084420062699,,5.427931793114316,interpolated
0.8403055034965039,-34.32770253131264,,interpolated
0.8413409999999999,-34.51547592645872,,raw
0.8423256503496503,-34.65250057516638,,interpolated
0.8423512664576798,,5.90751993347934,interpolated
0.8443457972027986,-34.9298474994822,,interpolated
0.8450940909090896,,6.34671333648739,interpolated
0.846365944055945,-35.159557194946046,,interpolated
0.8478369153605012,,6.739520604167205,interpolated
0.8483860909090915,-35.34144355224385,,interpolated
0.8496439999999996,,6.3677121468004,raw
0.8496439999999996,-34.859547134697564,,raw
0.8504062377622379,-35.475320462061546,,interpolated
0.850579739811911,,7.080805029655769,interpolated
0.8524263846153843,-35.56100181508509,,interpolated
0.8533225642633226,,7.366253899495589,interpolated
0.8544465314685326,-35.598301502000396,,interpolated
0.8560653887147325,,7.592348008815024,interpolated
0.856466678321679,-35.587033413493415,,interpolated
0.8579779999999992,-36.07439049038169,,raw
0.8579779999999992,,7.582450391480023,raw
0.8584868251748254,-35.52701144025007,,interpolated
0.8588082131661441,,7.863054882382785,interpolated
0.8605069720279719,-35.41804947295632,,interpolated
0.8615510376175539,,8.087334065292247,interpolated
0.8625271188811201,-35.259961402298075,,interpolated
0.8642938620689655,,8.261750826629982,interpolated
0.8645472657342665,-35.05256111896129,,interpolated
0.8663039999999995,-35.89244964925604,,raw
0.8663039999999995,,8.601853468354278,raw
0.866567412587413,-34.795662513631896,,interpolated
0.8670366865203754,,8.382870435482388,interpolated
0.8685875594405594,-34.489079476995826,,interpolated
0.869779510971787,,8.447258160935853,interpolated
0.8706077062937077,-34.132625899739025,,interpolated
0.8725223354231968,,8.451479272076789,interpolated
0.8726278531468541,-33.72611567254742,,interpolated
0.8746480000000005,-33.26936268610695,,interpolated
0.8746480000000005,,9.066701155152188,raw
0.8746480000000005,-31.046980966001726,,raw
0.8752651598746084,,8.392099037991574,interpolated
0.8780079843260182,,8.26568272776661,interpolated
0.8807508087774298,,8.068795610488301,interpolated
0.8829729999999998,,9.051550947975727,raw
0.8834936332288397,,7.798002955243029,interpolated
0.8862364576802513,,7.449870031117194,interpolated
0.8889792821316611,,7.0209621071972,interpolated
0.8913069999999994,,7.324187111736265,raw
0.8917221065830709,,6.507844452569432,interpolated
0.8944649310344825,,5.907082336320289,interpolated
0.8972077554858924,,5.215241027536172,interpolated
0.8996329999999997,,3.633322806277505,raw
0.899950579937304,,4.428885795303466,interpolated
0.9026934043887138,,3.5445819087085724,interpolated
0.9054362288401254,,2.558894636837894,interpolated
0.9079700000000006,,-0.04263554008808512,raw
0.9081790532915353,,1.4683892487778119,interpolated
0.9109218777429469,,0.2696310136147293,interpolated
0.9136647021943567,,-1.0408147995649513,interpolated
0.916302,,-2.982092908130511,raw
0.9164075266457683,,-2.466382921674849,interpolated
0.9191503510971781,,-4.010508083628561,interpolated
0.9218931755485897,,-5.676625016339682,interpolated
0.9246359999999996,,-5.17541129122759,raw
0.9246359999999996,,-7.468168450721836,interpolated
