experiment_name,normalized_time,Fx,Fy,Fz
4_veins_complete_new,0.5628140703517588,0.3275603104646871,-0.0478806408226905,-0.10825795991324491
4_veins_complete_new,0.5678391959798995,0.3348945527835415,-0.0427501689727664,-0.1181405944176108
4_veins_complete_new,0.5728643216080402,0.3388502145550366,-0.03634423901352579,-0.1295249331921717
4_veins_complete_new,0.577889447236181,0.3315139553784376,-0.02638135889565732,-0.14278800708580291
4_veins_complete_new,0.5829145728643216,0.3225164219549739,-0.02027481192865449,-0.15785101466593854
4_veins_complete_new,0.5879396984924623,0.3140624609685946,-0.015083773275199414,-0.1734396897762477
4_veins_complete_new,0.592964824120603,0.3031482439082703,-0.0003349802933499957,-0.191271805259201
4_veins_complete_new,0.5979899497487438,0.28953699446269926,0.020548177232435905,-0.2090940618937677
4_veins_complete_new,0.6030150753768845,0.27770281782133205,0.04090189777122011,-0.2282451589707712
4_veins_complete_new,0.6080402010050251,0.2666770104559843,0.0645317940888592,-0.2474168866450559
4_veins_complete_new,0.6130653266331658,0.2561920088179881,0.1044650189744039,-0.2667432672260975
4_veins_complete_new,0.6180904522613065,0.24886253133545388,0.14953173982768458,-0.28570584254560694
4_veins_complete_new,0.6231155778894473,0.2420713461549019,0.1948998066425454,-0.3047093743829531
4_veins_complete_new,0.628140703517588,0.23795473376121748,0.2398963717863055,-0.3237555735865771
4_veins_complete_new,0.6331658291457286,0.23847506597962012,0.2853361159690461,-0.343213210010914
4_veins_complete_new,0.6381909547738693,0.24028389894436636,0.3306593671402362,-0.3621606297602563
4_veins_complete_new,0.6432160804020101,0.24231957142454819,0.3737032209173219,-0.3812454539212067
4_veins_complete_new,0.6482412060301508,0.24925692795800247,0.3913377805847784,-0.4024428615512418
4_veins_complete_new,0.6532663316582915,0.25710284934967453,0.398488775744863,-0.42525955987483527
4_veins_complete_new,0.6582914572864321,0.2645284759722586,0.4050592719587794,-0.4478815594685387
4_veins_complete_new,0.6633165829145728,0.2708664840976139,0.394852652026062,-0.47199245357610914
4_veins_complete_new,0.6683417085427136,0.2750876688748668,0.3652601900544191,-0.4981984851962963
4_veins_complete_new,0.6733668341708543,0.2770987365953994,0.3278142717702383,-0.5254042657167055
4_veins_complete_new,0.678391959798995,0.279109804315932,0.2903683534860575,-0.5526100462371145
4_veins_complete_new,0.6834170854271356,0.2718845346652215,0.2458672963555372,-0.5783178226327114
4_veins_complete_new,0.6884422110552764,0.26239886574150006,0.20214332980516397,-0.6018450193682537
4_veins_complete_new,0.6934673366834171,0.251603678487695,0.1582171386568485,-0.6247958421020676
4_veins_complete_new,0.6984924623115578,0.23785144310647188,0.1203817462282512,-0.6432371465755775
4_veins_complete_new,0.7035175879396985,0.2207562577375388,0.09308786044262911,-0.6537753508215047
4_veins_complete_new,0.7085427135678392,0.20262395498011712,0.0753673060031203,-0.6578107613098322
4_veins_complete_new,0.7135678391959799,0.1844132149493024,0.057985238464967004,-0.661611377825678
4_veins_complete_new,0.7185929648241206,0.16640111393707088,0.043331118445317396,-0.6516178310847605
4_veins_complete_new,0.7236180904522613,0.1479329983294728,0.0295777838548016,-0.6371296701429893
4_veins_complete_new,0.7286432160804021,0.1297753926666415,0.018457763602185002,-0.618772206614317
4_veins_complete_new,0.7336683417085427,0.1125248446393641,0.00012181196334880295,-0.59800315248867
4_veins_complete_new,0.7386934673366834,0.09635701333421759,-0.0366733850728518,-0.572289791843331
4_veins_complete_new,0.7437185929648241,0.0788572783381493,-0.0825511975614457,-0.5480575345053103
4_veins_complete_new,0.7487437185929648,0.061383129538994906,-0.1331213258814643,-0.5241857273905595
4_veins_complete_new,0.7537688442211056,0.049220713877870303,-0.1919435783163528,-0.5016630053041401
4_veins_complete_new,0.7587939698492463,0.037729897341298495,-0.255526174089139,-0.48102684283085373
4_veins_complete_new,0.7638190954773869,0.026523856671497502,-0.3298610638648759,-0.46473929724221885
4_veins_complete_new,0.7688442211055276,0.0186020410716917,-0.3967263192065898,-0.4482062983753584
4_veins_complete_new,0.7738693467336684,0.0244485516912829,-0.4269209101086021,-0.42876354153955054
4_veins_complete_new,0.7788944723618091,0.0315564655386949,-0.4529378284560236,-0.40855145648689756
4_veins_complete_new,0.7839195979899498,0.0419603943943026,-0.4700228763168608,-0.3878007270077791
4_veins_complete_new,0.7889447236180904,0.061315210856101504,-0.44708965465216277,-0.3589100119449989
4_veins_complete_new,0.7939698492462312,0.08641955802706561,-0.39733576617177324,-0.3243265523824377
4_veins_complete_new,0.7989949748743719,0.11501478668415731,-0.3314366027653496,-0.284483411981106
4_veins_complete_new,0.8040201005025126,0.1444251596301828,-0.2532960133620421,-0.24079193252732983
4_veins_complete_new,0.8090452261306533,0.1621333706639785,-0.17031159952725772,-0.1947972966435128
4_veins_complete_new,0.8140703517587939,0.1807153117012641,-0.0842468037875799,-0.1486542668537451
4_veins_complete_new,0.8190954773869347,0.1978112822468399,0.010154916886128296,-0.0979326787502259
4_veins_complete_new,0.8241206030150754,0.1944552293084635,0.0808567447290854,-0.054264917756017716
4_veins_complete_new,0.8291457286432161,0.17426954943015951,0.1294214288906646,-0.018194497198871784
4_veins_complete_new,0.8341708542713568,0.1525923655003285,0.1761210819532655,0.01567327767474269
4_veins_complete_new,0.8391959798994975,0.1236984678362677,0.2099725008104389,0.04567649859296771
4_veins_complete_new,0.8442211055276382,0.06962177494811492,0.23008221516159327,0.06792387387506119
4_veins_complete_new,0.8492462311557789,0.015655789658642796,0.2492787296336052,0.08959031219587779
4_veins_complete_new,0.8542713567839196,-0.0430135762698473,0.2606470802883049,0.10597944903654322
