experiment_name,normalized_time,Fx,Fy,Fz
2_veins_complete_new,0.4723618090452261,-0.048339050495852506,0.08414304357997038,-0.14219700647652397
2_veins_complete_new,0.4773869346733668,-0.006387126018573691,0.11574597759316188,-0.175407439914949
2_veins_complete_new,0.4824120603015075,0.0355902793997778,0.1484467736866559,-0.20704455463745647
2_veins_complete_new,0.4874371859296482,0.0718012835406254,0.18253568420127958,-0.22996810701932607
2_veins_complete_new,0.4924623115577889,0.10640637378381379,0.215345384980973,-0.25211924518096684
2_veins_complete_new,0.4974874371859296,0.1375026063421516,0.2461081945515988,-0.2721129995497867
2_veins_complete_new,0.5025125628140703,0.1637200465596131,0.2637814100234009,-0.2856803812061064
2_veins_complete_new,0.507537688442211,0.18522881084167328,0.2684443014174596,-0.2927533557053882
2_veins_complete_new,0.5125628140703518,0.20299581329694352,0.2694158442187316,-0.2997068253881864
2_veins_complete_new,0.5175879396984925,0.21938325012917498,0.2691781043752909,-0.30640001815307233
2_veins_complete_new,0.5226130653266332,0.2276004527728903,0.2502324177797673,-0.3016632450045696
2_veins_complete_new,0.5276381909547738,0.23388408847233727,0.2287817884550189,-0.2963182051634832
2_veins_complete_new,0.5326633165829145,0.2382338585349383,0.2063316236635236,-0.2915210400059163
2_veins_complete_new,0.5376884422110553,0.23969466726383432,0.1835923419871968,-0.28547716720659555
2_veins_complete_new,0.542713567839196,0.23404231475046647,0.1589363787203789,-0.27789414251941114
2_veins_complete_new,0.5477386934673367,0.228384540775809,0.1348344211020332,-0.2690027914353457
2_veins_complete_new,0.5527638190954774,0.22234847397754318,0.1118677189139819,-0.2606305769247025
2_veins_complete_new,0.5577889447236181,0.21118059576194198,0.0914217083204798,-0.2578108234819331
2_veins_complete_new,0.5628140703517588,0.1999133305283044,0.0716488929674839,-0.2560348410075614
2_veins_complete_new,0.5678391959798995,0.18990603278935947,0.0545010951758874,-0.2535181847378315
2_veins_complete_new,0.5728643216080402,0.1792560182612685,0.035463784009303,-0.25388662800342143
2_veins_complete_new,0.577889447236181,0.171155490488067,0.014068120329136395,-0.26045121679527783
2_veins_complete_new,0.5829145728643216,0.16545671798447842,-0.005850330839047013,-0.2683704016304884
2_veins_complete_new,0.5879396984924623,0.1599449676132462,-0.0262115219995267,-0.2766765435656246
2_veins_complete_new,0.592964824120603,0.1573384606636404,-0.051096634259562,-0.2901268384144331
2_veins_complete_new,0.5979899497487438,0.15763306006259048,-0.0778641940749093,-0.3051713210842842
2_veins_complete_new,0.6030150753768845,0.15788120705502198,-0.1061847005840005,-0.3222157349529836
2_veins_complete_new,0.6080402010050251,0.1585770314078007,-0.1340534509964637,-0.3400985251535627
2_veins_complete_new,0.6130653266331658,0.1585601729602136,-0.16200914081913892,-0.3605712759243018
2_veins_complete_new,0.6180904522613065,0.1560593791741901,-0.19132443849775738,-0.38113430930595527
2_veins_complete_new,0.6231155778894473,0.1532096302133988,-0.2210991790789932,-0.4017764136156567
2_veins_complete_new,0.628140703517588,0.1483913136947587,-0.24608871621834771,-0.4191130332900377
2_veins_complete_new,0.6331658291457286,0.1389361730763818,-0.2673751661964979,-0.43450025324789443
2_veins_complete_new,0.6381909547738693,0.12707483709660927,-0.2876964237752242,-0.44858887754829374
2_veins_complete_new,0.6432160804020101,0.11516223707432019,-0.30730573210594836,-0.461316326737477
2_veins_complete_new,0.6482412060301508,0.10019414416383339,-0.31525584154564656,-0.46066064357181535
2_veins_complete_new,0.6532663316582915,0.08226906043817689,-0.3193509161624915,-0.45966344301064443
2_veins_complete_new,0.6582914572864321,0.06436902105653011,-0.3229911974128796,-0.45818103566506224
2_veins_complete_new,0.6633165829145728,0.04620449423563361,-0.3155935368755371,-0.4505230223373636
2_veins_complete_new,0.6683417085427136,0.027960715051468188,-0.2960977464306781,-0.43731470301889264
2_veins_complete_new,0.6733668341708543,0.009876402810348184,-0.2733227664121113,-0.42415939003955827
2_veins_complete_new,0.678391959798995,-0.00820790943077182,-0.2505477863935447,-0.4110040770602239
2_veins_complete_new,0.6834170854271356,-0.020941738451655895,-0.1999360304102099,-0.3990735504553289
2_veins_complete_new,0.6884422110552764,-0.031050871307817307,-0.14363275262888292,-0.38704250053551853
2_veins_complete_new,0.6934673366834171,-0.040382347099668786,-0.08510680771406029,-0.3746545835666098
2_veins_complete_new,0.6984924623115578,-0.0442585885121676,-0.02234682012867141,-0.3651003481598331
2_veins_complete_new,0.7035175879396985,-0.04010753426687749,0.0484482152446344,-0.36095381070698573
2_veins_complete_new,0.7085427135678392,-0.03076565895997488,0.12330214662031991,-0.35482750741416225
2_veins_complete_new,0.7135678391959799,-0.0212430804120958,0.1983181915341431,-0.34857547029419267
2_veins_complete_new,0.7185929648241206,-0.0015312809359130097,0.2478590051405301,-0.3458187999368501
2_veins_complete_new,0.7236180904522613,0.020794025818085288,0.2889825869909311,-0.3441949994658101
2_veins_complete_new,0.7286432160804021,0.0466484082447082,0.3259972621841953,-0.3414479674417071
2_veins_complete_new,0.7336683417085427,0.07241605721541922,0.348448206563273,-0.3389065678809383
2_veins_complete_new,0.7386934673366834,0.0974226393537609,0.3336175958267841,-0.33635623227931644
2_veins_complete_new,0.7437185929648241,0.12222857875757409,0.30716802702478696,-0.3336017013902064
2_veins_complete_new,0.7487437185929648,0.1475237256609761,0.2759461925047364,-0.3310335071475089
2_veins_complete_new,0.7537688442211056,0.167199506143944,0.2346351906272302,-0.3258244286241915
2_veins_complete_new,0.7587939698492463,0.1841395631726514,0.18705269021506313,-0.31744305683298857
2_veins_complete_new,0.7638190954773869,0.19925489375601352,0.1352098739608013,-0.3089440386781126
2_veins_complete_new,0.7688442211055276,0.2134442971720438,0.08959440207446218,-0.29826651728515496
2_veins_complete_new,0.7738693467336684,0.22435739543138983,0.07313321079566798,-0.2778542616047416
2_veins_complete_new,0.7788944723618091,0.2347174747210857,0.06352761755535252,-0.2555328921996557
2_veins_complete_new,0.7839195979899498,0.2440544143480083,0.0605928828736661,-0.2323760494315621
2_veins_complete_new,0.7889447236180904,0.2499762660263709,0.07574591437010231,-0.2009790959510148
2_veins_complete_new,0.7939698492462312,0.2529293745616391,0.10662568133082378,-0.1641194263873157
2_veins_complete_new,0.7989949748743719,0.2548417811331884,0.1438907963783152,-0.1270733385887277
2_veins_complete_new,0.8040201005025126,0.25516170000562327,0.1830222600064899,-0.08931606941317963
2_veins_complete_new,0.8090452261306533,0.240462697392699,0.2051398880275752,-0.04937604538055543
2_veins_complete_new,0.8140703517587939,0.22398406760333728,0.2268618875777093,-0.009978640210364098
2_veins_complete_new,0.8190954773869347,0.2047173844265469,0.24366982440667959,0.029273628202778568
2_veins_complete_new,0.8241206030150754,0.1775199754892708,0.24297144581394364,0.06352360820884811
2_veins_complete_new,0.8291457286432161,0.1432783356536429,0.22273126025181342,0.09190221184562491
2_veins_complete_new,0.8341708542713568,0.10879786918210932,0.2001949657188387,0.12024062111974931
2_veins_complete_new,0.8391959798994975,0.07102155229993362,0.16899322677832698,0.14907867168618272
2_veins_complete_new,0.8442211055276382,0.038758726271647476,0.13885448774104428,0.1644697230795324
2_veins_complete_new,0.8492462311557789,0.00873542456070861,0.107287025336234,0.17789741927313418
2_veins_complete_new,0.8542713567839196,-0.020248763085595006,0.076195997019554,0.19121987240638808
2_veins_complete_new,0.8592964824120604,-0.04345848440040481,0.05323471075229,0.19943745738778917
2_veins_complete_new,0.864321608040201,-0.0540274752764813,0.041871674585038494,0.1986651178999542
2_veins_complete_new,0.8693467336683417,-0.0641938340244925,0.0305350228647023,0.19741141972550527
2_veins_complete_new,0.8743718592964824,-0.0724578870739319,0.025525995433564395,0.19121615894690827
2_veins_complete_new,0.8793969849246231,-0.0759121120322907,0.017231676446664797,0.1751519527754048
2_veins_complete_new,0.8844221105527639,-0.0784762816111634,0.009258519473560399,0.15740877249636098
2_veins_complete_new,0.8894472361809045,-0.081484738231781,0.0008713548857210013,0.1378115963210945
2_veins_complete_new,0.8944723618090452,-0.0858927277721558,-0.012362541990402903,0.11021570317294177
2_veins_complete_new,0.8994974874371859,-0.0958311867266009,-0.0354200288800767,0.0819665880253572
2_veins_complete_new,0.9045226130653268,-0.1058810941114556,-0.0583387938891201,0.053825715409513614
2_veins_complete_new,0.9095477386934674,-0.1158421697608898,-0.0839215512147796,0.0254821672484237
2_veins_complete_new,0.914572864321608,-0.1237773901183699,-0.10139721870888249,0.004386385203956622
2_veins_complete_new,0.9195979899497488,-0.13130147873022563,-0.1143126690293135,-0.013268880595840082
2_veins_complete_new,0.9246231155778896,-0.13879080706317082,-0.1272267208506479,-0.030909110094901993
2_veins_complete_new,0.9296482412060302,-0.1386797485823892,-0.1326583871802095,-0.03674279545995349
2_veins_complete_new,0.9346733668341708,-0.12543979562584612,-0.1104453076485965,-0.02883029426603992
2_veins_complete_new,0.9396984924623116,-0.11215509652332992,-0.08825173517150961,-0.020895047060469296
2_veins_complete_new,0.9447236180904522,-0.09817902713985799,-0.0656192874158657,-0.011923464789322602
2_veins_complete_new,0.949748743718593,-0.07331353132223062,-0.0347966799391055,0.00796980527040489
2_veins_complete_new,0.9547738693467336,-0.04487639774339669,-0.0034220955429612038,0.02920598450142778
2_veins_complete_new,0.9597989949748744,-0.016439264164563094,0.027952488853183,0.05044216373245081
2_veins_complete_new,0.964824120603015,0.00981332226078968,0.055908458025576396,0.0687171688727268
2_veins_complete_new,0.9698492462311558,0.02917758462770409,0.048750027401742294,0.0765940603993546
2_veins_complete_new,0.9748743718592964,0.048540752113625296,0.0415503714407523,0.0844630274390071
2_veins_complete_new,0.9798994974874372,0.06790391959954639,0.034350715479762,0.09233199447865961
2_veins_complete_new,0.984924623115578,0.07603672172164971,0.0018423911040338012,0.0869214982574418
2_veins_complete_new,0.9899497487437188,0.0774331441358928,-0.05005772172206441,0.074002808549951
2_veins_complete_new,0.9949748743718592,0.07882956655013562,-0.10195783454816149,0.0610841188424604
2_veins_complete_new,1.0,0.08022598896437871,-0.1538579473742596,0.04816542913496963
